-9773,-9950,-10090,-9941,-10098,-10152,-10023,-9910,-9907,-9727
-168767,-168754,-168889,-168742,-168829,-168756,-168624,-168513,-168674,-168851
-168224,-168037,-168162,-168323,-168639,-168617,-168638,-168593,-168721,-168993
393200,393191,392958,392815,392680,392528,392418,392420,392285,392220
483607,483541,483300,483150,483144,482851,482660,482624,482508,482488
102369,102321,102122,102060,101929,101654,101527,101573,101497,101524
-280248,-280203,-280458,-280582,-280613,-280714,-280665,-280518,-280542,-280770
76408,76725,76673,76546,76335,76073,75914,75818,75833,75821
412159,412031,411853,411828,411692,411498,411420,411291,411213,411328
73553,73556,73348,73161,73097,72945,72818,72734,72630,72651
235038,234997,234767,234695,234542,234397,234303,234273,234169,234157
148731,148728,148512,148438,148355,148305,148183,148142,148086,148060
359994,360026,359881,359794,359715,359578,359428,359365,359312,359287
-192926,-192747,-192832,-192943,-193148,-193164,-193319,-193417,-193497,-193467
72231,72315,72107,72112,72350,71847,71690,71735,71865,71971
29099,29246,29020,28932,29144,29208,29173,29021,29069,29235
185186,185306,185264,185232,185277,185219,185007,184974,184926,185033
159211,159259,159195,159149,159076,159017,158923,158841,158814,158825
242332,242336,242177,242165,242104,242063,241915,241829,241875,241900
129262,129297,129265,129298,129294,129309,129240,129288,129250,129240
160697,160787,160708,160692,160701,160705,160617,160674,160661,160714
42468,42655,42552,42513,42602,42675,42638,42599,42594,42660
45185,45358,45306,45293,45400,45422,45406,45352,45365,45458
-317205,-316936,-316923,-316890,-317103,-317053,-316939,-316875,-316847,-316835
134538,134755,134828,134857,134945,135074,135081,135023,134986,135099
349613,349713,349757,349790,349899,349982,350042,350004,350017,350050
320834,320944,320968,320967,321121,321226,321272,321185,321280,321280
83591,83730,83936,83789,83672,83753,84028,84168,83926,83794
98829,98890,99155,99041,98941,99003,99243,99377,99143,99005
91122,91229,91200,91184,91149,91216,91152,91170,91186,91184
207691,207768,207647,207672,207655,207640,207627,207685,207699,207610
258793,258828,258626,258614,258521,258461,258368,258385,258307,258269
-9866,-10027,-10273,-10331,-10453,-10373,-10301,-10255,-10404,-10448
335788,336083,336128,336226,336081,336227,336015,336029,335987,335943
-50287,-50276,-50408,-50427,-50616,-50616,-50703,-50674,-50860,-50934
-168261,-168171,-168352,-168442,-168499,-168447,-168711,-169126,-169215,-169130
-55173,-55222,-55410,-55520,-55692,-55754,-55852,-55770,-55771,-55819
187138,187097,186862,186775,186648,186531,186376,186355,186316,186266
112881,112799,112497,112386,112286,112171,112087,112118,112045,111966
54271,54067,53760,53700,53548,53394,53312,53353,53284,53318
11582,11102,10704,10622,10681,11004,11081,11451,11410,11324
160795,160779,160655,160709,160539,160437,160384,160783,160632,160538
-42286,-42279,-42505,-42485,-42747,-42602,-42623,-42543,-42544,-42789
32200,32144,31790,31928,31750,31726,31630,31696,31895,31682
-70305,-70405,-70679,-70692,-70897,-70921,-71088,-71030,-71065,-71081
345758,345644,345403,345389,345202,345045,344978,344986,344869,344909
172390,172365,172172,172051,171902,171808,171697,171734,171621,171573
89364,89349,89146,89061,88930,88809,88706,88685,88593,88563
132594,132578,132348,132312,132186,132049,131977,132026,132033,131976
148802,148776,148563,148582,148442,148343,148233,148363,148347,148268
95129,95081,94854,94868,94762,94718,94574,94724,94807,94840
-124314,-123967,-123900,-123643,-123741,-124208,-124566,-124582,-124534,-124571
-156539,-156044,-155968,-156169,-156372,-156280,-156484,-155899,-155469,-155627
71384,71494,71413,71497,71431,71428,71351,71470,71538,71630
950844,951038,951036,951004,950816,950716,950584,950636,950787,950899
216135,216151,216034,216041,215977,215927,215857,215923,215918,215844
5993,6052,6009,6080,6037,6075,6067,6130,6135,6115
120696,120776,120773,120872,120901,121001,121056,121285,121388,121338
163017,163210,163302,163467,163518,163603,163723,164026,164160,164175
-3282,-3120,-2914,-2749,-2570,-2601,-2320,-2038,-1957,-2057
-208885,-209052,-208561,-208969,-209544,-210260,-209496,-208185,-207957,-207734
36610,36795,37037,37271,37399,37658,38089,38637,38819,38820
165887,166315,166273,166036,165608,165363,165542,166075,166551,167052
-127346,-127275,-127082,-127041,-127011,-126692,-126414,-125968,-125859,-125985
-716321,-715688,-716523,-716171,-715402,-716178,-716787,-716257,-716529,-715343
-719714,-718988,-719596,-719183,-719087,-719767,-719901,-719408,-719536,-718963
-332291,-331581,-331913,-332185,-332017,-331903,-332137,-331927,-331281,-331246
-273509,-272688,-273369,-273232,-273224,-273280,-273190,-273065,-272792,-272550
